date,total_night_hours,hot_night_hours_35,NHRI_35,hot_night_hours_40,NHRI_40,max_daytime_FeelsLikeC,mean_nighttime_FeelsLikeC,nhri_category_35,nhri_category_40
2021-05-30,9,2,0.2222,0,0.0,46,31.44,Low nighttime heat persistence,Full nighttime recovery
2021-05-31,9,2,0.2222,0,0.0,43,31.67,Low nighttime heat persistence,Full nighttime recovery
2021-06-01,9,2,0.2222,0,0.0,44,31.89,Low nighttime heat persistence,Full nighttime recovery
2021-06-02,9,0,0.0,0,0.0,42,30.67,Full nighttime recovery,Full nighttime recovery
2021-06-03,9,0,0.0,0,0.0,39,30.11,Full nighttime recovery,Full nighttime recovery
2021-06-04,9,2,0.2222,0,0.0,43,30.89,Low nighttime heat persistence,Full nighttime recovery
2021-06-05,9,2,0.2222,0,0.0,45,32.11,Low nighttime heat persistence,Full nighttime recovery
2021-06-06,9,1,0.1111,0,0.0,42,31.22,Low nighttime heat persistence,Full nighttime recovery
2021-06-07,9,0,0.0,0,0.0,39,30.56,Full nighttime recovery,Full nighttime recovery
2021-06-08,9,1,0.1111,0,0.0,41,30.11,Low nighttime heat persistence,Full nighttime recovery
2021-06-09,9,1,0.1111,0,0.0,42,30.56,Low nighttime heat persistence,Full nighttime recovery
2021-06-10,9,0,0.0,0,0.0,40,30.44,Full nighttime recovery,Full nighttime recovery
2021-06-11,9,0,0.0,0,0.0,39,29.44,Full nighttime recovery,Full nighttime recovery
2021-06-12,9,0,0.0,0,0.0,37,29.44,Full nighttime recovery,Full nighttime recovery
2021-06-13,9,1,0.1111,0,0.0,39,29.67,Low nighttime heat persistence,Full nighttime recovery
2021-06-14,9,2,0.2222,0,0.0,44,31.22,Low nighttime heat persistence,Full nighttime recovery
2021-06-15,9,3,0.3333,0,0.0,48,32.67,Moderate nighttime heat persistence,Full nighttime recovery
2021-06-16,9,1,0.1111,0,0.0,40,31.11,Low nighttime heat persistence,Full nighttime recovery
2021-06-17,9,0,0.0,0,0.0,36,30.11,Full nighttime recovery,Full nighttime recovery
2021-06-18,9,2,0.2222,0,0.0,43,31.44,Low nighttime heat persistence,Full nighttime recovery
2021-06-19,9,1,0.1111,0,0.0,42,31.44,Low nighttime heat persistence,Full nighttime recovery
2021-06-20,9,2,0.2222,0,0.0,43,31.0,Low nighttime heat persistence,Full nighttime recovery
2021-06-21,9,3,0.3333,1,0.1111,48,32.67,Moderate nighttime heat persistence,Low nighttime heat persistence
2021-06-22,9,3,0.3333,1,0.1111,48,33.78,Moderate nighttime heat persistence,Low nighttime heat persistence
2021-06-23,9,2,0.2222,0,0.0,43,32.67,Low nighttime heat persistence,Full nighttime recovery
2021-06-24,9,3,0.3333,0,0.0,46,32.78,Moderate nighttime heat persistence,Full nighttime recovery
2021-06-25,9,4,0.4444,2,0.2222,50,34.33,Moderate nighttime heat persistence,Low nighttime heat persistence
2021-06-26,9,4,0.4444,2,0.2222,51,35.78,Moderate nighttime heat persistence,Low nighttime heat persistence
2021-06-27,9,6,0.6667,3,0.3333,53,37.67,High nighttime heat persistence,Moderate nighttime heat persistence
2021-06-28,9,6,0.6667,3,0.3333,54,37.67,High nighttime heat persistence,Moderate nighttime heat persistence
2021-06-29,9,7,0.7778,3,0.3333,55,38.33,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-06-30,9,9,1.0,4,0.4444,58,39.33,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-07-01,9,9,1.0,3,0.3333,56,39.56,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-07-02,9,8,0.8889,3,0.3333,55,38.44,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-07-03,9,8,0.8889,1,0.1111,49,37.0,Severe nighttime heat persistence,Low nighttime heat persistence
2021-07-04,9,4,0.4444,0,0.0,48,34.78,Moderate nighttime heat persistence,Full nighttime recovery
2021-07-05,9,3,0.3333,0,0.0,43,33.22,Moderate nighttime heat persistence,Full nighttime recovery
2021-07-06,9,4,0.4444,1,0.1111,48,34.67,Moderate nighttime heat persistence,Low nighttime heat persistence
2021-07-07,9,6,0.6667,2,0.2222,54,36.67,High nighttime heat persistence,Low nighttime heat persistence
2021-07-08,9,6,0.6667,2,0.2222,52,36.67,High nighttime heat persistence,Low nighttime heat persistence
2021-07-09,9,6,0.6667,2,0.2222,52,36.78,High nighttime heat persistence,Low nighttime heat persistence
2021-07-10,9,7,0.7778,3,0.3333,49,37.33,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-07-11,9,6,0.6667,4,0.4444,50,37.56,High nighttime heat persistence,Moderate nighttime heat persistence
2021-07-12,9,8,0.8889,3,0.3333,53,38.78,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-07-13,9,8,0.8889,1,0.1111,48,37.11,Severe nighttime heat persistence,Low nighttime heat persistence
2021-07-14,9,7,0.7778,2,0.2222,48,37.33,Severe nighttime heat persistence,Low nighttime heat persistence
2021-07-15,9,7,0.7778,2,0.2222,48,36.67,Severe nighttime heat persistence,Low nighttime heat persistence
2021-07-16,9,6,0.6667,3,0.3333,53,37.44,High nighttime heat persistence,Moderate nighttime heat persistence
2021-07-17,9,8,0.8889,4,0.4444,54,38.44,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-07-18,9,8,0.8889,4,0.4444,51,39.0,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-07-19,9,8,0.8889,4,0.4444,52,39.0,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-07-20,9,9,1.0,5,0.5556,53,39.56,Severe nighttime heat persistence,High nighttime heat persistence
2021-07-21,9,9,1.0,5,0.5556,55,39.78,Severe nighttime heat persistence,High nighttime heat persistence
2021-07-22,9,9,1.0,2,0.2222,48,37.22,Severe nighttime heat persistence,Low nighttime heat persistence
2021-07-23,9,6,0.6667,2,0.2222,48,36.78,High nighttime heat persistence,Low nighttime heat persistence
2021-07-24,9,7,0.7778,2,0.2222,47,37.11,Severe nighttime heat persistence,Low nighttime heat persistence
2021-07-25,9,9,1.0,4,0.4444,54,38.89,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-07-26,9,9,1.0,4,0.4444,58,41.44,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-07-27,9,9,1.0,9,1.0,57,42.56,Severe nighttime heat persistence,Severe nighttime heat persistence
2021-07-28,9,9,1.0,1,0.1111,47,37.78,Severe nighttime heat persistence,Low nighttime heat persistence
2021-07-29,9,6,0.6667,2,0.2222,48,36.44,High nighttime heat persistence,Low nighttime heat persistence
2021-07-30,9,6,0.6667,2,0.2222,49,37.0,High nighttime heat persistence,Low nighttime heat persistence
2021-07-31,9,7,0.7778,3,0.3333,52,37.78,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-01,9,7,0.7778,3,0.3333,52,38.11,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-02,9,9,1.0,3,0.3333,50,38.89,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-03,9,9,1.0,4,0.4444,50,38.78,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-04,9,9,1.0,4,0.4444,50,39.22,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-05,9,9,1.0,4,0.4444,52,38.67,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-06,9,9,1.0,5,0.5556,52,40.44,Severe nighttime heat persistence,High nighttime heat persistence
2021-08-07,9,8,0.8889,3,0.3333,51,38.0,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-08,9,6,0.6667,4,0.4444,50,37.44,High nighttime heat persistence,Moderate nighttime heat persistence
2021-08-09,9,7,0.7778,2,0.2222,52,37.67,Severe nighttime heat persistence,Low nighttime heat persistence
2021-08-10,9,5,0.5556,0,0.0,46,35.22,High nighttime heat persistence,Full nighttime recovery
2021-08-11,9,6,0.6667,3,0.3333,51,37.78,High nighttime heat persistence,Moderate nighttime heat persistence
2021-08-12,9,9,1.0,3,0.3333,55,38.78,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-13,9,9,1.0,2,0.2222,50,38.11,Severe nighttime heat persistence,Low nighttime heat persistence
2021-08-14,9,6,0.6667,1,0.1111,47,35.78,High nighttime heat persistence,Low nighttime heat persistence
2021-08-15,9,5,0.5556,0,0.0,43,35.0,High nighttime heat persistence,Full nighttime recovery
2021-08-16,9,3,0.3333,0,0.0,45,34.33,Moderate nighttime heat persistence,Full nighttime recovery
2021-08-17,9,2,0.2222,0,0.0,44,33.22,Low nighttime heat persistence,Full nighttime recovery
2021-08-18,9,3,0.3333,0,0.0,44,33.0,Moderate nighttime heat persistence,Full nighttime recovery
2021-08-19,9,3,0.3333,0,0.0,48,33.56,Moderate nighttime heat persistence,Full nighttime recovery
2021-08-20,9,4,0.4444,1,0.1111,49,34.44,Moderate nighttime heat persistence,Low nighttime heat persistence
2021-08-21,9,5,0.5556,2,0.2222,50,35.89,High nighttime heat persistence,Low nighttime heat persistence
2021-08-22,9,6,0.6667,2,0.2222,49,36.78,High nighttime heat persistence,Low nighttime heat persistence
2021-08-23,9,6,0.6667,3,0.3333,55,38.11,High nighttime heat persistence,Moderate nighttime heat persistence
2021-08-24,9,8,0.8889,3,0.3333,53,38.44,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-25,9,7,0.7778,3,0.3333,53,37.33,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-26,9,8,0.8889,2,0.2222,55,37.89,Severe nighttime heat persistence,Low nighttime heat persistence
2021-08-27,9,7,0.7778,2,0.2222,54,37.33,Severe nighttime heat persistence,Low nighttime heat persistence
2021-08-28,9,8,0.8889,3,0.3333,56,38.11,Severe nighttime heat persistence,Moderate nighttime heat persistence
2021-08-29,9,6,0.6667,3,0.3333,56,37.67,High nighttime heat persistence,Moderate nighttime heat persistence
2021-08-30,9,7,0.7778,2,0.2222,57,37.67,Severe nighttime heat persistence,Low nighttime heat persistence
2021-08-31,9,7,0.7778,2,0.2222,54,37.33,Severe nighttime heat persistence,Low nighttime heat persistence
2021-09-01,9,6,0.6667,2,0.2222,56,36.56,High nighttime heat persistence,Low nighttime heat persistence
2021-09-02,9,6,0.6667,2,0.2222,55,36.89,High nighttime heat persistence,Low nighttime heat persistence
2021-09-03,9,4,0.4444,0,0.0,48,34.33,Moderate nighttime heat persistence,Full nighttime recovery
2021-09-04,9,2,0.2222,0,0.0,45,32.67,Low nighttime heat persistence,Full nighttime recovery
2021-09-05,9,3,0.3333,0,0.0,47,32.67,Moderate nighttime heat persistence,Full nighttime recovery
2021-09-06,9,4,0.4444,1,0.1111,50,33.78,Moderate nighttime heat persistence,Low nighttime heat persistence
2021-09-07,9,4,0.4444,1,0.1111,53,34.44,Moderate nighttime heat persistence,Low nighttime heat persistence
2021-09-08,9,2,0.2222,0,0.0,47,33.22,Low nighttime heat persistence,Full nighttime recovery
2021-09-09,9,1,0.1111,0,0.0,42,31.89,Low nighttime heat persistence,Full nighttime recovery
2021-09-10,9,1,0.1111,0,0.0,44,31.44,Low nighttime heat persistence,Full nighttime recovery
2021-09-11,9,0,0.0,0,0.0,41,30.67,Full nighttime recovery,Full nighttime recovery
2021-09-12,9,0,0.0,0,0.0,39,30.22,Full nighttime recovery,Full nighttime recovery
2021-09-13,9,0,0.0,0,0.0,40,30.11,Full nighttime recovery,Full nighttime recovery
2021-09-14,9,0,0.0,0,0.0,40,30.78,Full nighttime recovery,Full nighttime recovery
2021-09-15,9,0,0.0,0,0.0,43,30.44,Full nighttime recovery,Full nighttime recovery
2021-09-16,9,0,0.0,0,0.0,41,30.22,Full nighttime recovery,Full nighttime recovery
2021-09-17,9,0,0.0,0,0.0,43,30.78,Full nighttime recovery,Full nighttime recovery
2021-09-18,9,0,0.0,0,0.0,44,30.78,Full nighttime recovery,Full nighttime recovery
2021-09-19,9,0,0.0,0,0.0,40,30.22,Full nighttime recovery,Full nighttime recovery
2021-09-20,9,0,0.0,0,0.0,40,29.78,Full nighttime recovery,Full nighttime recovery
2021-09-21,9,0,0.0,0,0.0,41,30.0,Full nighttime recovery,Full nighttime recovery
2021-09-22,9,0,0.0,0,0.0,41,29.67,Full nighttime recovery,Full nighttime recovery
2021-09-23,9,1,0.1111,0,0.0,44,29.44,Low nighttime heat persistence,Full nighttime recovery
2021-09-24,9,0,0.0,0,0.0,38,28.56,Full nighttime recovery,Full nighttime recovery
2021-09-25,9,0,0.0,0,0.0,37,27.22,Full nighttime recovery,Full nighttime recovery
2021-09-26,9,0,0.0,0,0.0,36,26.33,Full nighttime recovery,Full nighttime recovery
2021-09-27,9,0,0.0,0,0.0,38,26.11,Full nighttime recovery,Full nighttime recovery
2021-09-28,9,0,0.0,0,0.0,41,26.89,Full nighttime recovery,Full nighttime recovery
2021-09-29,9,0,0.0,0,0.0,42,28.0,Full nighttime recovery,Full nighttime recovery
2021-09-30,9,0,0.0,0,0.0,39,28.44,Full nighttime recovery,Full nighttime recovery
2021-10-01,9,0,0.0,0,0.0,41,29.0,Full nighttime recovery,Full nighttime recovery
2021-10-02,9,1,0.1111,0,0.0,45,29.67,Low nighttime heat persistence,Full nighttime recovery
2021-10-03,9,0,0.0,0,0.0,46,29.67,Full nighttime recovery,Full nighttime recovery
2021-10-04,9,0,0.0,0,0.0,35,28.22,Full nighttime recovery,Full nighttime recovery
2021-10-05,9,0,0.0,0,0.0,35,26.11,Full nighttime recovery,Full nighttime recovery
2021-10-06,9,0,0.0,0,0.0,37,26.33,Full nighttime recovery,Full nighttime recovery
2021-10-07,9,0,0.0,0,0.0,35,25.56,Full nighttime recovery,Full nighttime recovery
2021-10-08,9,0,0.0,0,0.0,36,24.56,Full nighttime recovery,Full nighttime recovery
2021-10-09,9,0,0.0,0,0.0,37,24.89,Full nighttime recovery,Full nighttime recovery
2021-10-10,9,0,0.0,0,0.0,38,25.22,Full nighttime recovery,Full nighttime recovery
2021-10-11,9,0,0.0,0,0.0,39,25.56,Full nighttime recovery,Full nighttime recovery
2021-10-12,9,0,0.0,0,0.0,37,26.56,Full nighttime recovery,Full nighttime recovery
2021-10-13,9,0,0.0,0,0.0,39,27.33,Full nighttime recovery,Full nighttime recovery
2021-10-14,9,0,0.0,0,0.0,42,29.22,Full nighttime recovery,Full nighttime recovery
2021-10-15,9,0,0.0,0,0.0,43,29.22,Full nighttime recovery,Full nighttime recovery
2021-10-16,9,0,0.0,0,0.0,39,28.78,Full nighttime recovery,Full nighttime recovery
2021-10-17,9,0,0.0,0,0.0,32,26.89,Full nighttime recovery,Full nighttime recovery
2021-10-18,9,0,0.0,0,0.0,32,25.44,Full nighttime recovery,Full nighttime recovery
2021-10-19,9,0,0.0,0,0.0,32,25.44,Full nighttime recovery,Full nighttime recovery
2021-10-20,9,0,0.0,0,0.0,31,25.11,Full nighttime recovery,Full nighttime recovery
2021-10-21,9,0,0.0,0,0.0,31,24.67,Full nighttime recovery,Full nighttime recovery
2021-10-22,9,0,0.0,0,0.0,31,24.0,Full nighttime recovery,Full nighttime recovery
2021-10-23,9,0,0.0,0,0.0,30,23.78,Full nighttime recovery,Full nighttime recovery
2021-10-24,9,0,0.0,0,0.0,32,23.78,Full nighttime recovery,Full nighttime recovery
2021-10-25,9,0,0.0,0,0.0,31,22.67,Full nighttime recovery,Full nighttime recovery
2021-10-26,9,0,0.0,0,0.0,32,23.11,Full nighttime recovery,Full nighttime recovery
2021-10-27,9,0,0.0,0,0.0,33,23.67,Full nighttime recovery,Full nighttime recovery
2021-10-28,9,0,0.0,0,0.0,30,24.11,Full nighttime recovery,Full nighttime recovery
2021-10-29,9,0,0.0,0,0.0,34,25.0,Full nighttime recovery,Full nighttime recovery
2021-10-30,9,0,0.0,0,0.0,34,26.78,Full nighttime recovery,Full nighttime recovery
2021-10-31,9,0,0.0,0,0.0,32,27.67,Full nighttime recovery,Full nighttime recovery
2021-11-01,9,0,0.0,0,0.0,35,26.56,Full nighttime recovery,Full nighttime recovery
2021-11-02,9,0,0.0,0,0.0,34,26.33,Full nighttime recovery,Full nighttime recovery
2021-11-03,9,0,0.0,0,0.0,31,26.0,Full nighttime recovery,Full nighttime recovery
2021-11-04,9,0,0.0,0,0.0,30,25.11,Full nighttime recovery,Full nighttime recovery
2021-11-05,9,0,0.0,0,0.0,32,24.89,Full nighttime recovery,Full nighttime recovery
2021-11-06,9,0,0.0,0,0.0,29,24.44,Full nighttime recovery,Full nighttime recovery
2021-11-07,9,0,0.0,0,0.0,28,22.44,Full nighttime recovery,Full nighttime recovery
2021-11-08,9,0,0.0,0,0.0,28,21.33,Full nighttime recovery,Full nighttime recovery
2021-11-09,9,0,0.0,0,0.0,28,20.0,Full nighttime recovery,Full nighttime recovery
2021-11-10,9,0,0.0,0,0.0,27,19.0,Full nighttime recovery,Full nighttime recovery
2021-11-11,9,0,0.0,0,0.0,27,19.22,Full nighttime recovery,Full nighttime recovery
2021-11-12,9,0,0.0,0,0.0,25,18.44,Full nighttime recovery,Full nighttime recovery
2021-11-13,9,0,0.0,0,0.0,25,18.0,Full nighttime recovery,Full nighttime recovery
2021-11-14,9,0,0.0,0,0.0,25,18.67,Full nighttime recovery,Full nighttime recovery
2021-11-15,9,0,0.0,0,0.0,24,19.33,Full nighttime recovery,Full nighttime recovery
2021-11-16,9,0,0.0,0,0.0,25,19.11,Full nighttime recovery,Full nighttime recovery
2021-11-17,9,0,0.0,0,0.0,26,18.67,Full nighttime recovery,Full nighttime recovery
2021-11-18,9,0,0.0,0,0.0,26,17.89,Full nighttime recovery,Full nighttime recovery
2021-11-19,9,0,0.0,0,0.0,25,17.78,Full nighttime recovery,Full nighttime recovery
2021-11-20,9,0,0.0,0,0.0,25,18.11,Full nighttime recovery,Full nighttime recovery
2021-11-21,9,0,0.0,0,0.0,25,18.78,Full nighttime recovery,Full nighttime recovery
2021-11-22,9,0,0.0,0,0.0,24,17.67,Full nighttime recovery,Full nighttime recovery
2021-11-23,9,0,0.0,0,0.0,25,17.67,Full nighttime recovery,Full nighttime recovery
2021-11-24,9,0,0.0,0,0.0,24,17.44,Full nighttime recovery,Full nighttime recovery
2021-11-25,9,0,0.0,0,0.0,23,16.78,Full nighttime recovery,Full nighttime recovery
2021-11-26,9,0,0.0,0,0.0,25,18.67,Full nighttime recovery,Full nighttime recovery
2021-11-27,9,0,0.0,0,0.0,25,17.89,Full nighttime recovery,Full nighttime recovery
2021-11-28,9,0,0.0,0,0.0,25,18.33,Full nighttime recovery,Full nighttime recovery
2021-11-29,9,0,0.0,0,0.0,27,18.44,Full nighttime recovery,Full nighttime recovery
2021-11-30,9,0,0.0,0,0.0,25,18.89,Full nighttime recovery,Full nighttime recovery
2021-12-01,9,0,0.0,0,0.0,25,19.0,Full nighttime recovery,Full nighttime recovery
2021-12-02,9,0,0.0,0,0.0,22,16.33,Full nighttime recovery,Full nighttime recovery
2021-12-03,9,0,0.0,0,0.0,22,12.56,Full nighttime recovery,Full nighttime recovery
2021-12-04,9,0,0.0,0,0.0,19,12.22,Full nighttime recovery,Full nighttime recovery
2021-12-05,9,0,0.0,0,0.0,22,14.89,Full nighttime recovery,Full nighttime recovery
2021-12-06,9,0,0.0,0,0.0,22,15.56,Full nighttime recovery,Full nighttime recovery
2021-12-07,9,0,0.0,0,0.0,22,14.67,Full nighttime recovery,Full nighttime recovery
2021-12-08,9,0,0.0,0,0.0,24,17.44,Full nighttime recovery,Full nighttime recovery
2021-12-09,9,0,0.0,0,0.0,23,16.56,Full nighttime recovery,Full nighttime recovery
2021-12-10,9,0,0.0,0,0.0,24,13.56,Full nighttime recovery,Full nighttime recovery
2021-12-11,9,0,0.0,0,0.0,23,12.33,Full nighttime recovery,Full nighttime recovery
2021-12-12,9,0,0.0,0,0.0,23,12.22,Full nighttime recovery,Full nighttime recovery
2021-12-13,9,0,0.0,0,0.0,23,13.44,Full nighttime recovery,Full nighttime recovery
2021-12-14,9,0,0.0,0,0.0,23,15.56,Full nighttime recovery,Full nighttime recovery
2021-12-15,9,0,0.0,0,0.0,24,16.89,Full nighttime recovery,Full nighttime recovery
2021-12-16,9,0,0.0,0,0.0,25,18.44,Full nighttime recovery,Full nighttime recovery
2021-12-17,9,0,0.0,0,0.0,25,19.11,Full nighttime recovery,Full nighttime recovery
2021-12-18,9,0,0.0,0,0.0,24,15.33,Full nighttime recovery,Full nighttime recovery
2021-12-19,9,0,0.0,0,0.0,22,14.33,Full nighttime recovery,Full nighttime recovery
2021-12-20,9,0,0.0,0,0.0,21,14.67,Full nighttime recovery,Full nighttime recovery
2021-12-21,9,0,0.0,0,0.0,18,12.44,Full nighttime recovery,Full nighttime recovery
2021-12-22,9,0,0.0,0,0.0,20,12.22,Full nighttime recovery,Full nighttime recovery
2021-12-23,9,0,0.0,0,0.0,19,12.22,Full nighttime recovery,Full nighttime recovery
2021-12-24,9,0,0.0,0,0.0,17,11.22,Full nighttime recovery,Full nighttime recovery
2021-12-25,9,0,0.0,0,0.0,17,7.78,Full nighttime recovery,Full nighttime recovery
2021-12-26,9,0,0.0,0,0.0,16,6.78,Full nighttime recovery,Full nighttime recovery
2021-12-27,9,0,0.0,0,0.0,18,7.0,Full nighttime recovery,Full nighttime recovery
2021-12-28,9,0,0.0,0,0.0,17,8.89,Full nighttime recovery,Full nighttime recovery
2021-12-29,9,0,0.0,0,0.0,16,10.0,Full nighttime recovery,Full nighttime recovery
2021-12-30,9,0,0.0,0,0.0,16,10.67,Full nighttime recovery,Full nighttime recovery
2021-12-31,9,0,0.0,0,0.0,17,10.11,Full nighttime recovery,Full nighttime recovery
2022-01-01,9,0,0.0,0,0.0,18,10.78,Full nighttime recovery,Full nighttime recovery
2022-01-02,9,0,0.0,0,0.0,16,10.67,Full nighttime recovery,Full nighttime recovery
2022-01-03,9,0,0.0,0,0.0,16,8.67,Full nighttime recovery,Full nighttime recovery
2022-01-04,9,0,0.0,0,0.0,16,8.78,Full nighttime recovery,Full nighttime recovery
2022-01-05,9,0,0.0,0,0.0,19,8.22,Full nighttime recovery,Full nighttime recovery
2022-01-06,9,0,0.0,0,0.0,20,8.89,Full nighttime recovery,Full nighttime recovery
2022-01-07,9,0,0.0,0,0.0,19,11.0,Full nighttime recovery,Full nighttime recovery
2022-01-08,9,0,0.0,0,0.0,22,12.44,Full nighttime recovery,Full nighttime recovery
2022-01-09,9,0,0.0,0,0.0,21,13.11,Full nighttime recovery,Full nighttime recovery
2022-01-10,9,0,0.0,0,0.0,20,14.22,Full nighttime recovery,Full nighttime recovery
2022-01-11,9,0,0.0,0,0.0,21,15.78,Full nighttime recovery,Full nighttime recovery
2022-01-12,9,0,0.0,0,0.0,24,16.11,Full nighttime recovery,Full nighttime recovery
2022-01-13,9,0,0.0,0,0.0,24,17.22,Full nighttime recovery,Full nighttime recovery
2022-01-14,9,0,0.0,0,0.0,21,16.0,Full nighttime recovery,Full nighttime recovery
2022-01-15,9,0,0.0,0,0.0,16,12.11,Full nighttime recovery,Full nighttime recovery
2022-01-16,9,0,0.0,0,0.0,18,10.22,Full nighttime recovery,Full nighttime recovery
2022-01-17,9,0,0.0,0,0.0,7,7.0,Full nighttime recovery,Full nighttime recovery
2022-01-18,9,0,0.0,0,0.0,12,3.89,Full nighttime recovery,Full nighttime recovery
2022-01-19,9,0,0.0,0,0.0,13,5.0,Full nighttime recovery,Full nighttime recovery
2022-01-20,9,0,0.0,0,0.0,8,4.89,Full nighttime recovery,Full nighttime recovery
2022-01-21,9,0,0.0,0,0.0,10,2.11,Full nighttime recovery,Full nighttime recovery
2022-01-22,9,0,0.0,0,0.0,11,3.22,Full nighttime recovery,Full nighttime recovery
2022-01-23,9,0,0.0,0,0.0,15,4.89,Full nighttime recovery,Full nighttime recovery
2022-01-24,9,0,0.0,0,0.0,19,8.0,Full nighttime recovery,Full nighttime recovery
2022-01-25,9,0,0.0,0,0.0,18,9.22,Full nighttime recovery,Full nighttime recovery
2022-01-26,9,0,0.0,0,0.0,22,9.78,Full nighttime recovery,Full nighttime recovery
2022-01-27,9,0,0.0,0,0.0,15,8.33,Full nighttime recovery,Full nighttime recovery
2022-01-28,9,0,0.0,0,0.0,17,7.22,Full nighttime recovery,Full nighttime recovery
2022-01-29,9,0,0.0,0,0.0,16,9.33,Full nighttime recovery,Full nighttime recovery
2022-01-30,9,0,0.0,0,0.0,17,9.0,Full nighttime recovery,Full nighttime recovery
2022-01-31,9,0,0.0,0,0.0,17,9.56,Full nighttime recovery,Full nighttime recovery
2022-02-01,9,0,0.0,0,0.0,15,9.22,Full nighttime recovery,Full nighttime recovery
2022-02-02,9,0,0.0,0,0.0,18,8.78,Full nighttime recovery,Full nighttime recovery
2022-02-03,9,0,0.0,0,0.0,21,12.22,Full nighttime recovery,Full nighttime recovery
2022-02-04,9,0,0.0,0,0.0,21,12.67,Full nighttime recovery,Full nighttime recovery
2022-02-05,9,0,0.0,0,0.0,16,11.67,Full nighttime recovery,Full nighttime recovery
2022-02-06,9,0,0.0,0,0.0,18,10.11,Full nighttime recovery,Full nighttime recovery
2022-02-07,9,0,0.0,0,0.0,19,11.56,Full nighttime recovery,Full nighttime recovery
2022-02-08,9,0,0.0,0,0.0,19,12.22,Full nighttime recovery,Full nighttime recovery
2022-02-09,9,0,0.0,0,0.0,23,14.22,Full nighttime recovery,Full nighttime recovery
2022-02-10,9,0,0.0,0,0.0,23,15.89,Full nighttime recovery,Full nighttime recovery
2022-02-11,9,0,0.0,0,0.0,21,12.44,Full nighttime recovery,Full nighttime recovery
2022-02-12,9,0,0.0,0,0.0,23,12.44,Full nighttime recovery,Full nighttime recovery
2022-02-13,9,0,0.0,0,0.0,23,12.89,Full nighttime recovery,Full nighttime recovery
2022-02-14,9,0,0.0,0,0.0,23,14.11,Full nighttime recovery,Full nighttime recovery
2022-02-15,9,0,0.0,0,0.0,23,14.0,Full nighttime recovery,Full nighttime recovery
2022-02-16,9,0,0.0,0,0.0,23,14.11,Full nighttime recovery,Full nighttime recovery
2022-02-17,9,0,0.0,0,0.0,22,14.11,Full nighttime recovery,Full nighttime recovery
2022-02-18,9,0,0.0,0,0.0,23,16.11,Full nighttime recovery,Full nighttime recovery
2022-02-19,9,0,0.0,0,0.0,24,18.0,Full nighttime recovery,Full nighttime recovery
2022-02-20,9,0,0.0,0,0.0,24,17.44,Full nighttime recovery,Full nighttime recovery
2022-02-21,9,0,0.0,0,0.0,24,14.67,Full nighttime recovery,Full nighttime recovery
2022-02-22,9,0,0.0,0,0.0,24,15.33,Full nighttime recovery,Full nighttime recovery
2022-02-23,9,0,0.0,0,0.0,24,16.89,Full nighttime recovery,Full nighttime recovery
2022-02-24,9,0,0.0,0,0.0,28,19.33,Full nighttime recovery,Full nighttime recovery
2022-02-25,9,0,0.0,0,0.0,26,20.44,Full nighttime recovery,Full nighttime recovery
2022-02-26,9,0,0.0,0,0.0,21,16.11,Full nighttime recovery,Full nighttime recovery
2022-02-27,9,0,0.0,0,0.0,24,16.33,Full nighttime recovery,Full nighttime recovery
2022-02-28,9,0,0.0,0,0.0,24,16.33,Full nighttime recovery,Full nighttime recovery
2022-03-01,9,0,0.0,0,0.0,24,18.44,Full nighttime recovery,Full nighttime recovery
2022-03-02,9,0,0.0,0,0.0,28,20.22,Full nighttime recovery,Full nighttime recovery
2022-03-03,9,0,0.0,0,0.0,27,20.89,Full nighttime recovery,Full nighttime recovery
2022-03-04,9,0,0.0,0,0.0,21,15.78,Full nighttime recovery,Full nighttime recovery
2022-03-05,9,0,0.0,0,0.0,23,14.78,Full nighttime recovery,Full nighttime recovery
2022-03-06,9,0,0.0,0,0.0,23,15.78,Full nighttime recovery,Full nighttime recovery
2022-03-07,9,0,0.0,0,0.0,25,16.89,Full nighttime recovery,Full nighttime recovery
2022-03-08,9,0,0.0,0,0.0,23,14.67,Full nighttime recovery,Full nighttime recovery
